,Head,Left Foot,Other Bodypart,Right Foot,Half Volley,Normal Shot,Volley,Open Play Shot,Set Piece - Direct Free Kick,Set Piece - Penalty,Cross,Cut Back,Ground Pass,High Pass,Low Pass,Through Ball,Unassisted,Open Play - Assist,Open Play - Counter Attack,Open Play - Keeper,Open Play Assist,Set Piece - Corner,Set Piece - Free Kick,Set Piece - Goal Kick,Set Piece - Kick Off,Set Piece - Throw In,shot_distance,shot_angle,goal,first_time
4435,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.054228065946703014,0.4508888888888889,0,0
4436,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36361848418314374,0.7600000000000001,0,0
4437,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41387736925418056,0.8087777777777779,0,0
4438,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16501692363039053,0.4838333333333334,0,0
4439,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18139633929913596,0.7674444444444444,0,1
4440,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5012409700827527,0.30344444444444446,0,0
4441,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22923398708544346,0.28800000000000003,0,0
4442,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19564241323402398,0.21083333333333334,0,0
4443,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25144413877269467,0.5456666666666666,1,0
4444,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29443059638043256,0.11877777777777777,0,0
4445,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.344596876585305,0.38266666666666665,0,0
4446,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3287880031291382,0.3935555555555556,0,1
4447,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2374328690499891,0.7636111111111111,0,1
4448,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4918204723643087,0.5451666666666667,0,0
4449,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42111550399438336,0.5,0,0
4450,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27617032105810213,0.5016666666666667,1,1
4451,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.10704282769991355,0.48011111111111116,1,0
4452,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47487894333123876,0.3431111111111111,0,0
4453,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5177313029833335,0.5914444444444444,1,0
4454,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.40982209721251966,0.3965,0,0
4455,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09649977780507377,0.5790555555555555,0,1
4456,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22214701813480392,0.6062777777777778,0,0
4457,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42645507803439564,0.43244444444444446,0,0
4458,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5310249942996681,0.4955555555555556,0,1
4459,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.09258802349816753,0.6395000000000001,0,1
4460,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30683737616131307,0.8564444444444445,0,0
4461,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.17146185904459377,0.5628333333333334,1,0
4462,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13389458275998412,0.670888888888889,0,1
4463,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07496990811452779,0.6041111111111112,0,1
4464,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07105338856171632,0.045166666666666674,0,1
4465,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3436608456955841,0.3512222222222222,0,0
4466,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2805115652679905,0.7209444444444445,0,0
4467,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2561982808939932,0.4677222222222222,1,0
4468,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2508630357349077,0.5717777777777778,0,1
4469,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2254531561915459,0.24000000000000002,0,1
4470,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6764394031560403,0.5323333333333333,0,0
4471,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30623329681763023,0.3443333333333333,1,0
4472,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2273077522292022,0.44972222222222225,0,1
4473,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3153546366793253,0.44983333333333336,0,0
4474,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5130943335214073,0.36144444444444446,0,0
4475,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4332516836510583,0.5787777777777778,0,0
4476,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24970579251904437,0.27205555555555555,0,0
4477,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49840486231000003,0.48011111111111116,0,0
4478,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3998134680802665,0.43283333333333335,0,0
4479,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15898876545785914,0.20650000000000002,0,1
4480,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35128860489999203,0.655888888888889,0,0
4481,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.19538837637254106,0.5092222222222222,0,1
4482,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1800957691329605,0.5074444444444445,0,0
4483,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2508411650058337,0.703388888888889,0,0
4484,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07580459486514235,0.45183333333333336,0,0
4485,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2957395911531903,0.21016666666666667,0,0
4486,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29941205911800217,0.655888888888889,0,0
4487,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42456157835006975,0.6342222222222222,0,0
4488,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45836382428620004,0.5163888888888889,0,0
4489,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.17390209486568672,0.5698888888888889,0,0
4490,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4569214359508408,0.5402222222222222,0,0
4491,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26364307164264666,0.4703333333333333,0,1
4492,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13217557396693824,0.036333333333333336,0,0
4493,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12285696319500623,0.41094444444444445,0,1
4494,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32864926064653877,0.228,0,0
4495,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.46383250751925004,0.5253888888888889,0,0
4496,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3665716979509629,0.5653333333333334,0,0
4497,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11664945079385709,0.6657222222222222,0,0
4498,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2924850329440352,0.30494444444444446,0,1
4499,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12128891921047909,0.3987222222222222,0,0
4500,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11317088882147618,0.5531666666666667,0,0
4501,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25175383390968575,0.5,0,1
4502,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.25363048846449393,0.6419444444444444,0,0
4503,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25787400445424835,0.5035555555555555,0,0
4504,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.44511352571749707,0.5810555555555555,0,0
4505,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36009977711371405,0.31355555555555553,0,0
4506,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.18615103840185956,0.502388888888889,1,0
4507,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30371797411307155,0.6727777777777778,0,1
4508,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09807186623199235,0.7591111111111111,1,1
4509,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09459841031757892,0.5,1,0
4510,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2660367577950558,0.8276666666666667,0,1
4511,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23866897706520704,0.26761111111111113,0,0
4512,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2926325108289382,0.5764444444444445,1,1
4513,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12190131572813138,0.3492222222222222,0,0
4514,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.36020209789699353,0.5297777777777778,0,0
4515,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2807593986107568,0.2918888888888889,0,1
4516,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06532017746328217,0.39566666666666667,1,0
4517,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3688815638415187,0.2553888888888889,0,0
4518,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5994122284409037,0.38533333333333336,0,0
4519,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.452119513538426,0.5906111111111112,0,0
4520,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3464681077522959,0.2128888888888889,0,1
4521,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4335526340831553,0.5281666666666667,0,0
4522,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30043136702390866,0.8123888888888888,0,0
4523,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1768755006735527,0.37277777777777776,1,0
4524,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3116476296417398,0.24894444444444447,0,0
4525,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4973069034668839,0.3817222222222222,0,0
4526,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.44467084262861684,0.3557222222222222,0,1
4527,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12395662713560311,0.5525555555555556,0,1
4528,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33618883634115093,0.6128888888888889,0,1
4529,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15037903409134912,0.8275,0,1
4530,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22121360702974255,0.39111111111111113,0,0
4531,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06787974678736723,0.23761111111111113,0,0
4532,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09649977780507384,0.4738888888888889,0,1
4533,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11006072920092165,0.23355555555555557,0,0
4534,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2167662506364974,0.5377777777777778,0,1
4535,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2881117752145601,0.6640555555555556,0,0
4536,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4074826132748462,0.5068888888888888,0,0
4537,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06023365725617705,0.422,0,1
4538,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42088337419288707,0.47550000000000003,0,0
4539,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15911564323725147,0.30744444444444446,0,1
4540,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1560786134105483,0.28211111111111115,0,0
4541,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21539766203996807,0.6825,1,1
4542,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4090437024893386,0.508,0,1
4543,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13454869474405576,0.6853888888888889,0,0
4544,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.139659670042552,0.2788333333333333,1,0
4545,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1266726160582881,0.49316666666666664,0,0
4546,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.15758696305591433,0.47750000000000004,0,1
4547,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3813571673090655,0.6008888888888889,0,0
4548,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1833575992794714,0.17494444444444443,1,0
4549,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3079845374819373,0.47138888888888886,0,0
4550,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6288765433345139,0.39638888888888885,0,0
4551,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1636818729129132,0.43716666666666665,1,0
4552,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21790726099889873,0.3318888888888889,0,1
4553,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22054814860384056,0.4731666666666667,1,1
4554,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23323844523378134,0.8041666666666667,0,1
4555,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26644612425360903,0.7207222222222222,0,1
4556,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.28536747865419143,0.10700000000000001,0,1
4557,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26671457700889883,0.2927777777777778,0,1
4558,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2656267947188249,0.12977777777777777,0,0
4559,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16784224658280394,0.5026666666666667,1,0
4560,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1628930285069241,0.4087777777777778,0,0
4561,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29354228613187,0.45105555555555554,0,1
4562,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49828021248179033,0.4323333333333333,0,0
4563,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16981506466987253,0.41500000000000004,0,1
4564,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5273112215092877,0.7055555555555556,0,0
4565,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18583292530048875,0.2295,0,0
4566,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13904986008335693,0.6363333333333334,0,0
4567,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5115698038000063,0.5128888888888888,0,1
4568,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3552839599174776,0.5700555555555555,1,0
4569,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41802633346563295,0.5461111111111111,0,1
4570,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35706084824512396,0.7009444444444445,0,0
4571,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.14942759664092212,0.7792222222222221,0,0
4572,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45450678783128856,0.2638888888888889,0,0
4573,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4285451204726499,0.26316666666666666,0,1
4574,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4287863519353166,0.4956111111111111,0,0
4575,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.050986386763229835,0.4184444444444444,1,0
4576,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6177114007110531,0.5854444444444444,0,1
4577,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35341642973632004,0.4146666666666667,0,0
4578,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4495422106933558,0.16627777777777777,0,0
4579,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24909004731239495,0.2461111111111111,0,1
4580,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1783480855834283,0.4622777777777778,0,1
4581,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3233486728243388,0.6700555555555556,0,0
4582,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15655351234185283,0.31438888888888894,0,0
4583,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1845029724279376,0.37527777777777777,0,0
4584,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.508085010254093,0.5,0,0
4585,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27861644872044566,0.6757222222222222,1,0
4586,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15645185885472232,0.7640000000000001,0,1
4587,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20292884793932248,0.6256666666666667,0,1
4588,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4634509064726771,0.634888888888889,0,0
4589,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11019069882785439,0.3976111111111111,0,1
4590,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.39364290947890257,0.7491666666666666,0,1
4591,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48943210775380364,0.5541666666666667,0,0
4592,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21539261548167238,0.14383333333333334,0,0
4593,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5890457839498251,0.4943888888888889,0,0
4594,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4248155737097438,0.22888888888888892,0,0
4595,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2206665895087445,0.2893888888888889,0,0
4596,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10820793771023421,0.2778333333333333,0,0
4597,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.40136976689847226,0.3868888888888889,0,0
4598,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.32531957370589537,0.20855555555555555,0,0
4599,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.434650947112244,0.25227777777777777,0,0
4600,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.40986316998362027,0.7176111111111111,0,1
4601,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.30116794418224413,0.2358888888888889,0,0
4602,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5379171762033267,0.4824444444444445,0,0
4603,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.27391690463074886,0.24522222222222223,0,0
4604,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09248003725739537,0.5681111111111111,0,0
4605,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.17873248681803133,0.515,1,0
4606,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.027897790222988834,0.5451666666666667,0,1
4607,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.38147160975938155,0.7699444444444445,0,1
4608,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1210841757830635,0.32372222222222224,0,0
4609,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22077017654552886,0.8754444444444446,0,1
4610,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2488741973707039,0.7239444444444445,0,1
4611,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08877538340509973,0.47661111111111115,0,0
4612,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30194317897647116,0.24783333333333335,0,0
4613,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42586175866515585,0.21961111111111112,0,0
