,statsbomb_xg,goal,player_shot,team,location_x,location_y,shot_distance,shot_angle,bodypart,technique,first_time,state_of_play,assist,assist_state_of_play
4943,0.08708273,False,Leah Galton,Manchester United,115.6,28.3,12.500000000000002,20.61,Left Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Free Kick
4944,0.016383687,False,Janine Beckie,Manchester City WFC,102.0,54.3,22.98891037000231,128.47,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4945,0.024577728,False,Caroline Weir,Manchester City WFC,94.9,57.8,30.7709278378147,125.34,Left Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
4946,0.01874259,False,Georgia Stanway,Manchester City WFC,91.9,56.9,32.79054741842532,121.02,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
4947,0.031702533000000005,False,Kirsty Hanson,Manchester United,106.4,16.5,27.15161137022994,30.06,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4948,0.029036086000000006,False,Georgia Stanway,Manchester City WFC,110.3,58.4,20.800240383226345,152.2,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4949,0.14204921,False,Amy Turner,Manchester United,114.3,37.3,6.307138812488596,64.65,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
4950,0.018795323000000003,False,Ella Toone,Manchester United,95.5,28.2,27.193565415369864,64.28,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4951,0.12012568,False,Jackie Groenen,Manchester United,111.5,52.7,15.282015573869831,146.21,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
4952,0.17499606,False,Aileen Whelan,Brighton & Hove Albion WFC,109.3,45.8,12.170866854912186,118.46,Right Foot,Normal Shot,True,Open Play Shot,Cut Back,Set Piece - Throw In
4953,0.009973909,False,Léa Le Garrec,Brighton & Hove Albion WFC,82.9,36.6,37.25546939712342,84.76,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Throw In
4954,0.13809521,False,Kayleigh Green,Brighton & Hove Albion WFC,114.7,45.7,7.783315488916018,137.08,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
4955,0.4508029000000001,True,Aileen Whelan,Brighton & Hove Albion WFC,118.5,38.7,1.9849433241279189,49.09,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4956,0.067895174,False,Aileen Whelan,Brighton & Hove Albion WFC,106.0,53.9,19.72840591634306,134.79,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Goal Kick
4957,0.036539666000000005,False,Ella Toone,Manchester United,98.8,45.5,21.901826407859236,104.54,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4958,0.23235628,False,Aileen Whelan,Brighton & Hove Albion WFC,114.3,37.8,6.109828148156055,68.9,Left Foot,Volley,True,Open Play Shot,Low Pass,Set Piece - Corner
4959,0.015352391000000003,False,Katie Zelem,Manchester United,101.2,23.8,24.81692970534429,49.25,Right Foot,Half Volley,True,Open Play Shot,High Pass,Set Piece - Throw In
4960,0.015564195,False,Hayley Ladd,Manchester United,94.9,23.8,29.873901653449952,57.16,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4961,0.35719609999999996,False,Amanda Nildén,Brighton & Hove Albion WFC,106.4,43.8,14.120906486483074,105.61,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Free Kick
4962,0.03484623,False,Amanda Nildén,Brighton & Hove Albion WFC,117.0,52.4,12.75774274705365,166.4,Right Foot,Half Volley,True,Open Play Shot,Low Pass,Set Piece - Free Kick
4963,0.12977476,False,Kayleigh Green,Brighton & Hove Albion WFC,102.5,43.2,17.79016582272352,100.36,Left Foot,Normal Shot,True,Open Play Shot,Cross,Open Play Assist
4964,0.20741238,False,Jane Ross,Manchester United,112.1,45.1,9.403190947758112,122.85,Left Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
4965,0.06101839,False,Magdalena Ericsson,Chelsea FCW,108.1,44.2,12.619429464123966,109.44,Left Foot,Half Volley,False,Open Play Shot,High Pass,Set Piece - Corner
4966,0.03486093,False,Leah Galton,Manchester United,109.7,49.7,14.148498153514387,133.28,Right Foot,Normal Shot,True,Open Play Shot,Cross,Set Piece - Corner
4967,0.20217513,False,Kirsty Hanson,Manchester United,115.7,50.6,11.438968484964018,157.92,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4968,0.017027453999999997,False,So-yun Ji,Chelsea FCW,90.2,39.1,29.81358750637031,88.27,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
4969,0.06953896600000001,False,Lauren James,Manchester United,102.8,53.0,21.560148422494684,127.08,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Throw In
4970,0.017122867,False,Hayley Ladd,Manchester United,94.7,47.8,26.4750826249891,107.13,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
4971,0.05693438300000001,False,Jackie Groenen,Manchester United,101.3,30.6,20.929644048573785,63.31,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
4972,0.039671224000000005,False,Ramona Bachmann,Chelsea FCW,109.6,53.6,17.120747647226164,142.59,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4973,0.03515497,False,Millie Bright,Chelsea FCW,113.9,32.8,9.436630754670864,40.27,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
4974,0.056580972,False,So-yun Ji,Chelsea FCW,103.3,39.9,16.700299398513796,89.66,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4975,0.034854837,False,So-yun Ji,Chelsea FCW,99.2,30.5,22.866788143506287,65.45,Right Foot,Half Volley,True,Open Play Shot,Low Pass,Open Play Assist
4976,0.07477545000000001,False,Magdalena Ericsson,Chelsea FCW,112.8,45.3,8.940357934669061,126.36,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Free Kick
4977,0.013375584,False,Magdalena Ericsson,Chelsea FCW,94.5,22.7,30.81460692593693,55.85,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
4978,0.24829622,False,Erin Cuthbert,Chelsea FCW,106.7,52.4,18.183783984638612,132.99,Right Foot,Half Volley,True,Open Play Shot,Through Ball,Set Piece - Throw In
4979,0.76,True,Maren Nævdal Mjelde,Chelsea FCW,108.1,40.2,11.901680553602507,90.96,Right Foot,Normal Shot,False,Set Piece - Penalty,Unassisted,No Assist
4980,0.02325246,False,Millie Bright,Chelsea FCW,98.8,36.1,21.55574169449987,79.58,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4981,0.0417364,False,Bethany England,Chelsea FCW,108.1,36.4,12.432618388738556,73.17,Right Foot,Normal Shot,True,Open Play Shot,Cross,Open Play Assist
4982,0.04016159,False,Lauren James,Manchester United,103.5,28.0,20.40220576310316,53.97,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
4983,0.05813393,False,Francesca Kirby,Chelsea FCW,103.0,30.1,19.672569735548024,59.79,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Throw In
4984,0.16310617,False,Ella Toone,Manchester United,109.0,33.7,12.676355943251195,60.2,Right Foot,Volley,True,Open Play Shot,High Pass,Open Play Assist
4985,0.012802434,False,Bethany England,Chelsea FCW,111.2,22.3,19.766891510806648,26.44,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4986,0.04061637,False,Ebony Salmon,Bristol City WFC,109.1,20.9,21.991361940543836,29.71,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
4987,0.046772026,True,Lucy Whipp,Birmingham City WFC,104.3,48.1,17.666352198459087,117.29,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
4988,0.05712967400000001,False,Claudia Walker,Birmingham City WFC,102.4,53.9,22.42699266508998,128.3,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play - Counter Attack
4989,0.05111021,False,Ebony Salmon,Bristol City WFC,104.2,39.3,15.815498727514093,87.46,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4990,0.031036189,False,Abbi Grant,Birmingham City WFC,101.0,54.1,23.66030430911657,126.58,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
4991,0.018097464,False,Lucy Staniforth,Bristol City WFC,89.7,39.4,30.305940011819462,88.87,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4992,0.08949166,False,Lucy Staniforth,Birmingham City WFC,103.0,38.7,17.04963342714441,85.63,Right Foot,Normal Shot,True,Open Play Shot,Cross,Open Play Assist
4993,0.009652441,False,Lucy Staniforth,Birmingham City WFC,83.5,40.2,36.50054794109261,90.31,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
4994,0.03357635,False,Ebony Salmon,Bristol City WFC,113.1,19.1,22.00954338463204,18.27,Right Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play Assist
4995,0.028257828,False,Lucy Staniforth,Birmingham City WFC,94.9,43.9,25.401181074902798,98.83,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
4996,0.012298903,False,Claudia Walker,Birmingham City WFC,105.3,61.3,25.88010819142764,145.39,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
4997,0.010556812,False,Frankie Brown,Bristol City WFC,80.6,25.9,41.8469831648591,70.31,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
4998,0.01529096,False,Abbi Grant,Birmingham City WFC,93.2,36.7,27.00240730009085,82.98,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
4999,0.11596565,True,Abbi Grant,Birmingham City WFC,101.0,42.1,19.11570035337445,96.31,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
5000,0.034400657,False,Charlie Wellings,Bristol City WFC,95.0,36.8,25.203967941576185,82.71,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
5001,0.23681574,False,Rachel Williams,Birmingham City WFC,97.2,28.0,25.765092664300667,62.24,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5002,0.028636826,False,Charlie Wellings,Bristol City WFC,112.0,23.2,18.60752535938081,25.46,Left Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play Assist
5003,0.01353877,False,Rebecca Holloway,Birmingham City WFC,89.1,29.2,32.7330108605976,70.73,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
5004,0.045430146000000005,False,Abbi Grant,Birmingham City WFC,97.8,47.2,23.338380406532075,107.97,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5005,0.011309381,False,Claudia Walker,Birmingham City WFC,89.1,25.4,34.1755760741498,64.71,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
5006,0.34799057,False,Lucy Whipp,Birmingham City WFC,104.5,45.2,16.34900608599801,108.55,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
5007,0.023481457,False,Charlie Wellings,Bristol City WFC,88.8,19.0,37.60904146611556,56.06,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
5008,0.0120572895,False,Rachel Williams,Birmingham City WFC,106.3,38.4,13.793114224133726,83.34,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
5009,0.07777326600000001,False,Yana Daniels,Bristol City WFC,102.4,41.7,17.68191166135607,95.52,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5010,0.01613238,False,Olivia Chance,Bristol City WFC,90.5,33.8,30.14448539948891,78.13,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
5011,0.019122113,True,Kerys Harrop,Birmingham City WFC,104.0,35.2,16.704490414256878,73.3,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Free Kick
5012,0.01622218,False,Chloe Arthur,Birmingham City WFC,103.1,22.7,24.184705910967782,44.33,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
5013,0.022147818,False,Lucy Staniforth,Birmingham City WFC,101.5,16.7,29.75130249249602,38.45,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5014,0.02275712,False,Rachel Williams,Birmingham City WFC,85.2,64.3,42.44443426410581,124.93,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5015,0.044186946000000005,False,Abbi Grant,Birmingham City WFC,96.3,43.1,23.901882771028728,97.45,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Keeper
5016,0.012521504,False,Lucy Staniforth,Birmingham City WFC,84.6,28.4,37.25211403397128,71.86,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5017,0.027190551,False,Niamh Charles,Liverpool WFC,103.2,39.4,16.810710871346277,87.95,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5018,0.02000714,False,Lucy Staniforth,Birmingham City WFC,88.1,26.2,34.75701368069473,66.61,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
5019,0.023028497000000002,False,Lucy Staniforth,Birmingham City WFC,98.3,23.9,27.020362691866303,53.43,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Throw In
5020,0.021942124,False,Rhiannon Roberts,Liverpool WFC,107.6,35.5,13.191285001848767,70.05,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
5021,0.025035795000000003,False,Brianna Visalli,Birmingham City WFC,101.1,25.3,23.943683927081903,52.13,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
5022,0.040444974,False,Kerys Harrop,Birmingham City WFC,108.3,29.7,15.58781575462066,48.64,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Corner
5023,0.025522323000000003,False,Abbi Grant,Birmingham City WFC,106.6,23.5,21.25582273166579,39.08,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
5024,0.014407307,False,Chloe Arthur,Birmingham City WFC,81.4,45.4,38.975889983424366,97.96,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5025,0.028093297000000003,False,Rinsola Babajide,Liverpool WFC,96.1,24.4,28.54067273208535,56.87,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5026,0.12700148,False,Lucy Whipp,Birmingham City WFC,104.2,38.6,15.861904047118678,84.94,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5027,0.049147975,False,Abbi Grant,Birmingham City WFC,102.0,44.5,18.553975315279477,104.04,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5028,0.018927522,False,Brianna Visalli,Birmingham City WFC,99.3,49.1,22.61194374661321,113.73,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5029,0.036116797,False,Abbi Grant,Birmingham City WFC,104.3,36.0,16.20154313638056,75.71,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5030,0.24912065,False,Kirsty Linnett,Liverpool WFC,108.3,33.1,13.583077707206128,59.47,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
5031,0.16454704,False,Rhiannon Roberts,Liverpool WFC,108.2,37.4,12.08304597359457,77.57,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5032,0.01695567,False,Sarah Emma Mayling,Birmingham City WFC,93.1,53.7,30.187745858212075,116.99,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5033,0.009962242,False,Chloe Arthur,Birmingham City WFC,81.4,45.1,38.93545941683493,97.53,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5034,0.14872020000000002,False,Rachel Williams,Birmingham City WFC,112.7,41.1,7.3824115301166975,98.57,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
5035,0.25518143,True,Lucy Staniforth,Birmingham City WFC,108.5,46.6,13.259336333316236,119.85,Left Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
5036,0.035718653,False,Jade Bailey,Liverpool WFC,103.9,24.3,22.48777445635739,45.72,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
5037,0.025950087,False,Claudia Walker,Birmingham City WFC,100.0,22.9,26.31368465266695,49.47,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
5038,0.014225348,False,Rhiannon Roberts,Liverpool WFC,99.8,58.8,27.594927070025026,132.94,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
5039,0.16362645,False,Georgia Stanway,Manchester City WFC,109.7,35.5,11.24010676105881,66.4,Right Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Kick Off
5040,0.12630963,False,Samantha Mewis,Manchester City WFC,111.6,38.9,8.471717653463205,82.54,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5041,0.3374492,False,Georgia Stanway,Manchester City WFC,110.8,35.5,10.24158190906073,63.94,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5042,0.9127245,True,Georgia Stanway,Aston Villa,113.5,46.6,9.263368717696604,135.44,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5043,0.02235454,False,Caroline Siems,Aston Villa,106.3,30.3,16.78630394101096,54.7,Right Foot,Half Volley,False,Open Play Shot,Unassisted,No Assist
5044,0.08902892500000001,False,Stine Larsen,Manchester City WFC,108.0,29.4,16.011246047700347,48.54,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5045,0.092822306,False,Georgia Stanway,Manchester City WFC,98.4,44.6,22.084383622822703,102.02,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5046,0.57508415,True,Georgia Stanway,Aston Villa,113.2,34.5,8.745856161634489,51.03,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5047,0.02969964,False,Ramona Petzelberger,Aston Villa,102.5,28.9,20.72341670671128,57.61,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
5048,0.026004087000000002,False,Stine Larsen,Aston Villa,92.0,38.7,28.030162325609172,87.34,Right Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
5049,0.121582106,False,Samantha Mewis,Manchester City WFC,104.6,46.8,16.834488409215176,113.82,Right Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
5050,0.4122717000000001,False,Georgia Stanway,Manchester City WFC,109.8,55.6,18.638669480410886,146.82,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
5051,0.022443,False,Stine Larsen,Aston Villa,108.1,32.6,14.013208055259868,58.12,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
5052,0.26018205,False,Diana Micaela Abreu de Sousa e Silva,Aston Villa,103.8,27.2,20.64654934849889,51.69,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play - Counter Attack
5053,0.22066242,False,Chloe Kelly,Manchester City WFC,113.0,40.4,7.011419257183241,93.27,Right Foot,Normal Shot,True,Open Play Shot,Cross,Set Piece - Throw In
5054,0.034711666,False,Caroline Weir,Manchester City WFC,103.5,28.5,20.112185361118765,55.12,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
5055,0.08342185,False,Samantha Mewis,Manchester City WFC,98.1,45.5,22.58007971642262,104.1,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
5056,0.37454143,False,Janine Beckie,Manchester City WFC,97.6,43.4,22.65656637710137,98.63,Right Foot,Normal Shot,True,Open Play Shot,Through Ball,Open Play - Counter Attack
5057,0.34612495,False,Emma Follis,Manchester City WFC,101.9,49.4,20.395342605604828,117.44,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
5058,0.16008285,False,Georgia Stanway,Manchester City WFC,113.1,51.2,13.154847015454044,148.36,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
5059,0.30790094,False,Georgia Stanway,Manchester City WFC,113.6,32.3,10.0124921972504,39.73,Left Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play Assist
5060,0.11975886,False,Caroline Weir,Aston Villa,101.0,36.8,19.267589366602145,80.44,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
