,location_x,location_y,time,statsbomb_xg,outcome,player,team,bodypart,technique,first_touch,state_of_play,assist1,assist2,assist3,assist_state_of_play,inside_18_width,inside_18_depth,inside_18,shot_distance,shot_angle
5830,113.0,33.0,2021-06-14 00:26:42.480,0.30006015,Saved,Raquel Rodriguez,Sky Blue FC,Left Foot,Normal,True,Open Play,,,,,True,True,True,9.899494936611665,45.0
5831,91.0,45.0,2021-06-14 00:28:21.480,0.01708025,Blocked,Crystal Alyssia Dunn,North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,False,False,29.427877939124322,99.78
5832,100.0,54.0,2021-06-14 00:29:27.973,0.09100689000000001,Off T,Jaelene Hinkle,North Carolina Courage,Left Foot,Normal,False,Free Kick,,,,,True,False,False,24.413111231467404,124.99
5833,112.0,41.0,2021-06-14 00:35:36.292,0.1916213,Blocked,Darian Jenkins,North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,True,True,8.06225774829855,97.13
5834,109.0,34.0,2021-06-14 00:38:44.760,0.011642235,Wayward,Samantha Mewis,North Carolina Courage,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,12.529964086141668,61.39
5835,86.0,24.0,2021-06-14 00:40:20.080,0.029757012000000003,Off T,Samantha Mewis,North Carolina Courage,Right Foot,Normal,False,Free Kick,,,,,True,False,False,37.57658845611187,64.8
5836,96.0,31.0,2021-06-14 00:48:37.160,0.052279860000000004,Goal,Carli Lloyd,Sky Blue FC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,False,False,25.632011235952593,69.44
5837,91.0,31.0,2021-06-14 00:00:08.489,0.012815277000000002,Saved,Débora Cristiane de Oliveira,North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,False,False,30.364452901377952,72.76
5838,93.0,31.0,2021-06-14 00:11:21.168,0.01914714,Blocked,Alex Morgan,Orlando Pride,Left Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,28.460498941515414,71.57
5839,118.0,28.0,2021-06-14 00:14:20.262,0.05131228,Off T,Jessica McDonald,North Carolina Courage,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,12.165525060596439,9.46
5840,118.0,28.0,2021-06-14 00:15:24.528,0.094724,Wayward,Jessica McDonald,North Carolina Courage,Left Foot,Normal,False,Open Play,,,,,True,True,True,12.165525060596439,9.46
5841,84.0,44.0,2021-06-14 00:17:39.217,0.007817398,Blocked,Merritt Mathias,North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,False,False,36.22154055254967,96.34
5842,109.0,45.0,2021-06-14 00:18:08.274,0.05058326,Saved,Crystal Alyssia Dunn,North Carolina Courage,Right Foot,Volley,False,Open Play,Low Pass,,,From Corner,True,True,True,12.083045973594572,114.44
5843,99.0,39.0,2021-06-14 00:23:59.127,0.0913456,Blocked,Alex Morgan,Orlando Pride,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,21.02379604162864,87.27
5844,96.0,49.0,2021-06-14 00:24:48.632,0.03561987,Saved,Shelina Zadorsky,Orlando Pride,Left Foot,Normal,False,Open Play,,,,,True,False,False,25.632011235952593,110.56
5845,98.0,50.0,2021-06-14 00:25:51.876,0.046915147000000004,Saved,Crystal Alyssia Dunn,North Carolina Courage,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,24.166091947189145,114.44
5846,110.0,47.0,2021-06-14 00:36:12.462,0.13573629,Goal,Débora Cristiane de Oliveira,North Carolina Courage,Right Foot,Normal,True,Open Play,,,,,True,True,True,12.206555615733702,124.99
5847,105.0,59.0,2021-06-14 00:38:33.100,0.026411286000000003,Goal,Merritt Mathias,North Carolina Courage,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,False,True,False,24.20743687382041,141.71
5848,113.0,35.0,2021-06-14 00:39:47.972,0.43591189999999996,Goal,Jessica McDonald,North Carolina Courage,Right Foot,Normal,True,Open Play,Ground Pass,Through Ball,Through Ball,Regular Play,True,True,True,8.602325267042627,54.46
5849,97.0,52.0,2021-06-14 00:40:39.382,0.027522989,Saved,Emily van Egmond,Orlando Pride,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,25.942243542145693,117.55
5850,105.0,60.0,2021-06-14 00:41:16.795,0.015710609,Blocked,Marta Vieira da Silva,Orlando Pride,Left Foot,Normal,False,Open Play,,,,,False,True,False,25.0,143.13
5851,106.0,33.0,2021-06-14 00:41:55.493,0.028142774000000002,Off T,Alanna Kennedy,Orlando Pride,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,15.652475842498529,63.43
5852,106.0,22.0,2021-06-14 00:43:42.846,0.025428535000000002,Saved,Sydney Leroux,Orlando Pride,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,False,True,False,22.80350850198276,37.87
5853,109.0,48.0,2021-06-14 00:02:00.075,0.12155509,Blocked,"Denise O""Sullivan",North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,True,True,13.601470508735444,126.03
5854,95.0,42.0,2021-06-14 00:07:19.162,0.07392618000000001,Off T,Débora Cristiane de Oliveira,North Carolina Courage,Right Foot,Normal,False,Open Play,,,,,True,False,False,25.079872407968907,94.57
5855,112.0,53.0,2021-06-14 00:09:46.955,0.12818982,Off T,Jessica McDonald,North Carolina Courage,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,15.264337522473747,148.39
5856,91.0,31.0,2021-06-14 00:10:35.072,0.01667373,Saved,Poliana Barbosa Medeiros,Orlando Pride,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,30.364452901377952,72.76
5857,112.0,54.0,2021-06-14 00:13:38.086,0.022702983000000003,Blocked,Poliana Barbosa Medeiros,Orlando Pride,Left Foot,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,16.1245154965971,150.26
5858,110.0,52.0,2021-06-14 00:14:36.757,0.11558054,Saved,Alex Morgan,Orlando Pride,Right Foot,Half Volley,False,Open Play,High Pass,,,From Corner,True,True,True,15.620499351813308,140.19
5859,109.0,56.0,2021-06-14 00:15:38.925,0.041780006,Blocked,Emily van Egmond,Orlando Pride,Right Foot,Normal,True,Open Play,Ground Pass,,Cut Back,From Throw In,True,True,True,19.4164878389476,145.49
5860,97.0,35.0,2021-06-14 00:17:24.531,0.037543762,Off T,Alex Morgan,Orlando Pride,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,23.53720459187964,77.74
5861,105.0,48.0,2021-06-14 00:21:35.399,0.11109421,Off T,Lynn Williams,North Carolina Courage,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,17.0,118.07
5862,117.0,36.0,2021-06-14 00:25:17.404,0.12887996000000002,Off T,Sydney Leroux,Orlando Pride,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,5.0,36.87
5863,95.0,32.0,2021-06-14 00:28:48.257,0.048834585,Saved,Débora Cristiane de Oliveira,North Carolina Courage,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,26.248809496813376,72.26
5864,99.0,51.0,2021-06-14 00:34:23.125,0.049714867,Off T,Débora Cristiane de Oliveira,North Carolina Courage,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,23.706539182259394,117.65
5865,104.0,19.0,2021-06-14 00:39:07.785,0.014230671,Off T,Marta Vieira da Silva,North Carolina Courage,Left Foot,Normal,False,Open Play,,,,,False,True,False,26.40075756488817,37.3
5866,106.0,51.0,2021-06-14 00:43:44.568,0.06499463,Blocked,Kristen Hamilton,North Carolina Courage,Left Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,True,True,17.804493814764857,128.16
5867,112.0,50.0,2021-06-14 00:45:40.056,0.16812225,Blocked,Darian Jenkins,North Carolina Courage,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,12.806248474865697,141.34
5868,103.0,36.0,2021-06-14 00:01:00.052,0.046000242000000004,Goal,Tobin Heath,Portland Thorns,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,17.46424919657298,76.76
5869,105.0,51.0,2021-06-14 00:04:04.066,0.04111063,Blocked,Tobin Heath,Portland Thorns,Left Foot,Half Volley,False,Open Play,,,,,True,True,True,18.601075237738275,126.25
5870,103.0,33.0,2021-06-14 00:09:24.763,0.07238103,Saved,Diana Matheson,Utah Royals,Right Foot,Normal,False,Open Play,,,,,True,True,True,18.384776310850235,67.62
5871,90.0,29.0,2021-06-14 00:23:56.208,0.015862048,Off T,Tobin Heath,Portland Thorns,Right Foot,Normal,False,Open Play,,,,,True,False,False,31.953090617340916,69.86
5872,94.0,36.0,2021-06-14 00:27:42.432,0.028420191,Off T,Hayley Raso,Portland Thorns,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,26.30589287593181,81.25
5873,112.0,41.0,2021-06-14 00:31:27.420,0.07492295,Goal,Lindsey Horan,Portland Thorns,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,8.06225774829855,97.13
5874,107.0,47.0,2021-06-14 00:33:21.572,0.30181667,Goal,Ana-Maria Crnogorcevic,Portland Thorns,Left Foot,Normal,False,Open Play,,,,,True,True,True,14.7648230602334,118.3
5875,107.0,45.0,2021-06-14 00:00:10.648,0.046049297,Off T,Hayley Raso,Portland Thorns,Head,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,13.92838827718412,111.04
5876,94.0,31.0,2021-06-14 00:07:48.795,0.031163834,Saved,Katrina Gorry,Utah Royals,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,27.51363298439521,70.91
5877,89.0,66.0,2021-06-14 00:10:25.845,0.039501365000000004,Saved,Ellie Carpenter,Utah Royals,Right Foot,Normal,False,Open Play,,,,,False,False,False,40.45985664828782,129.99
5878,103.0,43.0,2021-06-14 00:13:27.889,0.3811224,Goal,Tyler Lussi,Portland Thorns,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,17.26267650163207,100.01
5879,82.0,37.0,2021-06-14 00:21:37.847,0.019142624,Saved,Christine Sinclair,Utah Royals,Right Foot,Normal,False,Open Play,,,,,True,False,False,38.118237105091836,85.49
5880,113.0,37.0,2021-06-14 00:23:26.946,0.37195918,Off T,Christen Press,Utah Royals,Right Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,True,True,True,7.615773105863909,66.8
5881,105.0,24.0,2021-06-14 00:28:24.395,0.05161153,Blocked,Christen Press,Utah Royals,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,21.93171219946131,43.15
5882,99.0,41.0,2021-06-14 00:30:11.710,0.078294374,Saved,Katie Stengel,Utah Royals,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,21.02379604162864,92.73
5883,110.0,46.0,2021-06-14 00:38:43.096,0.052837882,Wayward,Rachel Corsie,Utah Royals,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,11.661903789690601,120.96
5884,91.0,41.0,2021-06-14 00:39:59.752,0.033568796000000005,Off T,Lo’eau LaBonta,Utah Royals,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,29.017236257093817,91.97
5885,94.0,49.0,2021-06-14 00:02:59.674,0.024039488,Blocked,Christine Sinclair,Portland Thorns,Left Foot,Normal,False,Open Play,,,,,True,False,False,27.51363298439521,109.09
5886,108.0,39.0,2021-06-14 00:08:35.966,0.024317652000000002,Saved,Beverly Yanez,Seattle Reign,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,12.041594578792296,85.24
5887,107.0,39.0,2021-06-14 00:09:19.940,0.07676298000000001,Off T,Jodie Taylor,Seattle Reign,Left Foot,Volley,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,13.038404810405298,85.6
5888,98.0,26.0,2021-06-14 00:16:28.278,0.038149532,Saved,Megan Rapinoe,Seattle Reign,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,26.076809620810597,57.53
5889,89.0,20.0,2021-06-14 00:24:01.414,0.010885839000000001,Off T,Megan Rapinoe,Seattle Reign,Right Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,False,False,False,36.89173349139343,57.17
5890,116.0,37.0,2021-06-14 00:28:35.285,0.29251316,Off T,Hayley Raso,Portland Thorns,Head,Normal,False,Open Play,High Pass,,Cross,From Counter,True,True,True,5.0,53.13
5891,110.0,27.0,2021-06-14 00:29:41.026,0.0759794,Saved,Beverly Yanez,Seattle Reign,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,16.401219466856727,37.57
5892,114.0,37.0,2021-06-14 00:31:13.808,0.08666188,Off T,Lindsey Horan,Portland Thorns,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,6.708203932499369,63.43
5893,112.0,40.0,2021-06-14 00:38:10.722,0.15832016000000002,Saved,Beverly Yanez,Seattle Reign,Head,Normal,False,Open Play,Low Pass,,Cross,From Throw In,True,True,True,8.0,90.0
5894,113.0,34.0,2021-06-14 00:40:07.208,0.03448281,Off T,Elizabeth Addo,Seattle Reign,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,9.219544457292887,49.4
5895,111.0,38.0,2021-06-14 00:00:32.781,0.13448317,Off T,Hayley Raso,Portland Thorns,Right Foot,Half Volley,False,Open Play,Low Pass,,,From Throw In,True,True,True,9.219544457292887,77.47
5896,106.0,44.0,2021-06-14 00:01:53.883,0.025227634000000002,Saved,Allie Long,Seattle Reign,Right Foot,Volley,False,Open Play,High Pass,,,From Free Kick,True,True,True,14.560219778561036,105.95
5897,106.0,49.0,2021-06-14 00:10:45.712,0.07859228,Saved,Elizabeth Addo,Seattle Reign,Right Foot,Normal,False,Open Play,Low Pass,,Cross,From Throw In,True,True,True,16.64331697709324,122.74
5898,112.0,41.0,2021-06-14 00:16:06.870,0.16719413,Off T,Hayley Raso,Portland Thorns,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,8.06225774829855,97.13
5899,109.0,28.0,2021-06-14 00:28:47.766,0.04518851,Wayward,Megan Rapinoe,Seattle Reign,Right Foot,Half Volley,False,Open Play,High Pass,,,Regular Play,True,True,True,16.278820596099706,42.51
5900,97.0,29.0,2021-06-14 00:30:06.969,0.014628442,Saved,Rumi Utsugi,Seattle Reign,Left Foot,Half Volley,False,Open Play,High Pass,,,From Corner,True,False,False,25.495097567963924,64.44
5901,96.0,16.0,2021-06-14 00:30:35.983,0.024158157000000003,Off T,Margaret Purce,Portland Thorns,Right Foot,Normal,False,Open Play,,,,,False,False,False,33.94112549695428,45.0
5902,108.0,24.0,2021-06-14 00:31:17.287,0.056796940000000004,Off T,Megan Rapinoe,Seattle Reign,Left Foot,Normal,False,Open Play,Low Pass,,,From Goal Kick,True,True,True,20.0,36.87
5903,112.0,42.0,2021-06-14 00:34:07.405,0.06764772,Blocked,Jodie Taylor,Seattle Reign,Right Foot,Volley,False,Open Play,,,,,True,True,True,8.246211251235321,104.04
5904,102.0,52.0,2021-06-14 00:34:36.412,0.029105645000000003,Blocked,Theresa Nielsen,Seattle Reign,Right Foot,Normal,True,Open Play,Ground Pass,,,From Corner,True,False,False,21.633307652783937,123.69
5905,90.0,41.0,2021-06-14 00:34:39.264,0.010632011,Off T,Lauren Barnes,Seattle Reign,Left Foot,Normal,False,Open Play,,,,,True,False,False,30.01666203960727,91.91
5906,112.0,38.0,2021-06-14 00:36:24.377,0.15268575,Off T,Ana-Maria Crnogorcevic,Portland Thorns,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,8.246211251235321,75.96
5907,98.0,31.0,2021-06-14 00:41:10.391,0.022988709000000003,Saved,Megan Rapinoe,Seattle Reign,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,23.769728648009426,67.75
5908,117.0,42.0,2021-06-14 00:43:48.789,0.5749948,Goal,Jodie Taylor,Seattle Reign,Right Foot,Normal,False,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,3.605551275463989,123.69
5909,107.0,42.0,2021-06-14 00:00:50.545,0.20441757,Saved,Samantha Kerr,Chicago Red Stars,Left Foot,Normal,False,Open Play,,,,,True,True,True,13.152946437965905,98.75
5910,118.0,30.0,2021-06-14 00:05:01.958,0.050425485000000006,Wayward,Ashley Hatch,Washington Spirit,Left Foot,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,10.198039027185569,11.31
5911,107.0,23.0,2021-06-14 00:07:30.660,0.043359607,Blocked,Samantha Kerr,Chicago Red Stars,Left Foot,Normal,False,Open Play,,,,,True,True,True,21.400934559032695,37.41
5912,113.0,53.0,2021-06-14 00:09:38.153,0.031427924,Wayward,Ashley Hatch,Washington Spirit,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,14.7648230602334,151.7
5913,99.0,38.0,2021-06-14 00:10:19.053,0.28404444,Saved,Samantha Kerr,Chicago Red Stars,Right Foot,Lob,False,Open Play,Low Pass,,,From Goal Kick,True,False,False,21.095023109728988,84.56
5914,98.0,53.0,2021-06-14 00:12:43.374,0.018715588000000002,Post,Michele Vasconcelos,Chicago Red Stars,Right Foot,Normal,False,Open Play,,,,,True,False,False,25.553864678361276,120.58
5915,96.0,38.0,2021-06-14 00:13:38.648,0.05233389,Saved,Yuki Nagasato,Chicago Red Stars,Right Foot,Normal,False,Open Play,,,,,True,False,False,24.08318915758459,85.24
5916,102.0,53.0,2021-06-14 00:14:02.533,0.11092629999999999,Saved,Samantha Kerr,Chicago Red Stars,Right Foot,Normal,False,Open Play,Ground Pass,Through Ball,Through Ball,From Counter,True,False,False,22.20360331117452,125.84
5917,104.0,29.0,2021-06-14 00:29:45.716,0.051995244,Saved,Michele Vasconcelos,Chicago Red Stars,Right Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,True,True,True,19.4164878389476,55.49
5918,95.0,57.0,2021-06-14 00:32:46.069,0.019263115,Off T,Alyssa Mautz,Chicago Red Stars,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,30.23243291566195,124.22
5919,111.0,34.0,2021-06-14 00:33:19.562,0.016540179000000002,Goal,Casey Short,Chicago Red Stars,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,10.816653826391969,56.31
5920,117.0,37.0,2021-06-14 00:34:56.795,0.16906974,Off T,Yuki Nagasato,Chicago Red Stars,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,4.242640687119285,45.0
5921,112.0,38.0,2021-06-14 00:44:49.939,0.07663574000000001,Off T,Ashley Hatch,Washington Spirit,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,8.246211251235321,75.96
5922,91.0,33.0,2021-06-14 00:45:49.925,0.019002048,Blocked,Ashley Hatch,Washington Spirit,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,29.832867780352597,76.43
5923,119.0,33.0,2021-06-14 00:46:21.336,0.040878832000000004,Blocked,Ashley Hatch,Washington Spirit,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,7.0710678118654755,8.13
5924,96.0,39.0,2021-06-14 00:00:55.075,0.044393934,Blocked,Andi Sullivan,Washington Spirit,Right Foot,Normal,True,Open Play,Ground Pass,,,From Corner,True,False,False,24.020824298928627,87.61
5925,112.0,39.0,2021-06-14 00:01:30.659,0.04759798,Wayward,Ashley Hatch,Washington Spirit,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,8.06225774829855,82.87
5926,110.0,32.0,2021-06-14 00:02:43.395,0.21304323,Blocked,Francisca Ordega,Washington Spirit,Right Foot,Half Volley,True,Open Play,Low Pass,,,From Free Kick,True,True,True,12.806248474865697,51.34
5927,99.0,21.0,2021-06-14 00:04:04.672,0.013903275000000001,Off T,Caprice Dydasco,Washington Spirit,Left Foot,Normal,True,Open Play,,,,,False,False,False,28.319604517012593,47.86
5928,113.0,43.0,2021-06-14 00:08:42.684,0.24015757000000001,Off T,Ashley Hatch,Washington Spirit,Right Foot,Normal,True,Open Play,Ground Pass,,Cut Back,Regular Play,True,True,True,7.615773105863909,113.2
5929,111.0,29.0,2021-06-14 00:11:46.661,0.09259717,Saved,Samantha Kerr,Chicago Red Stars,Right Foot,Normal,False,Open Play,High Pass,,,From Keeper,True,True,True,14.212670403551895,39.29
5930,112.0,52.0,2021-06-14 00:12:23.830,0.11423013,Off T,Alyssa Mautz,Chicago Red Stars,Right Foot,Normal,False,Open Play,,,,,True,True,True,14.422205101855956,146.31
5931,111.0,43.0,2021-06-14 00:14:07.271,0.122236356,Goal,Yuki Nagasato,Chicago Red Stars,Head,Overhead Kick,False,Open Play,Low Pass,,,Regular Play,True,True,True,9.486832980505138,108.43
5932,105.0,47.0,2021-06-14 00:15:18.667,0.08349748,Off T,Michele Vasconcelos,Chicago Red Stars,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,16.55294535724685,115.02
5933,105.0,24.0,2021-06-14 00:16:05.040,0.033248857,Blocked,Andi Sullivan,Washington Spirit,Right Foot,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,21.93171219946131,43.15
5934,109.0,43.0,2021-06-14 00:16:16.256,0.20692168,Blocked,Tori Huster,Washington Spirit,Left Foot,Half Volley,True,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,11.40175425099138,105.26
5935,109.0,31.0,2021-06-14 00:22:20.986,0.012659077500000001,Blocked,Ashley Hatch,Washington Spirit,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,14.212670403551895,50.71
5936,116.0,38.0,2021-06-14 00:22:22.045,0.25122857,Saved,Francisca Ordega,Washington Spirit,Right Foot,Volley,False,Open Play,,,,,True,True,True,4.47213595499958,63.43
5937,91.0,54.0,2021-06-14 00:23:38.345,0.020463297000000002,Blocked,Taylor Smith,Washington Spirit,Right Foot,Normal,False,Open Play,,,,,True,False,False,32.202484376209235,115.77
5938,115.0,45.0,2021-06-14 00:27:05.254,0.26750982,Saved,Samantha Kerr,Chicago Red Stars,Head,Diving Header,False,Open Play,Low Pass,,Cross,From Corner,True,True,True,7.0710678118654755,135.0
5939,98.0,39.0,2021-06-14 00:28:20.680,0.029567203,Saved,Francisca Ordega,Washington Spirit,Right Foot,Volley,True,Open Play,Low Pass,,,From Free Kick,True,False,False,22.02271554554524,87.4
